codigo_tienda,tipo_tienda,latitud_tienda,longitud_tienda
14078141,Tienda especializada,3.386962667,-76.54147415
13105309,Tienda especializada,3.33601454308,-76.5268463598
11651882,Tienda especializada,3.450765543,-76.52758393
10694974,Tienda especializada,3.46162403545,-76.5286055901
13416953,Tienda especializada,3.36407597676,-76.5330697402
13856901,Tienda especializada,3.407897944,-76.52672646
11240561,Tienda especializada,3.44900641134,-76.5320063313
11425055,Tienda especializada,3.45055174482,-76.5294315341
10566420,Tienda especializada,3.470363593,-76.5275837
14099360,Tienda especializada,3.46576978499,-76.4995784667
12079703,Tienda especializada,3.39681959354,-76.544139056
13637319,Tienda especializada,3.412519242,-76.5410105
13425798,Tienda especializada,3.449419512,-76.53315614
11073525,Tienda especializada,3.388908602,-76.53877701
13039136,Tienda especializada,3.398929521,-76.54274121
15288244,Tienda especializada,3.47107760199,-76.5249426086
14144745,Tienda especializada,3.488659603,-76.49362755
15631690,Tienda especializada,3.416773869,-76.5362696
13637343,Tienda especializada,3.422136742,-76.54142712
15485915,Tienda especializada,3.403860331,-76.54333943
13446067,Tienda especializada,3.449919756,-76.53156249
14363931,Tienda especializada,3.41897097993,-76.5390904619
11126513,Tienda especializada,3.451066603,-76.53189926
11475803,Tienda especializada,3.435446949,-76.54082069
13293832,Tienda especializada,3.460357345,-76.52855375
14525935,Tienda especializada,3.45436422449,-76.5371869161
14168223,Tienda especializada,3.409461442,-76.5175071
14590608,Tienda especializada,3.41920563749,-76.5404590267
14906788,Tienda especializada,3.46439182602,-76.5003194336
13559984,Tienda especializada,3.3645483936,-76.5358066937
14846406,Tienda especializada,3.42206952795,-76.5466207924
14966147,Tienda especializada,3.419581545,-76.54123935
12301800,Tienda especializada,3.440491975,-76.53587234
11152196,Tienda especializada,3.41347104343,-76.5138031156
15020050,Tienda especializada,3.4232191101,-76.5445589711
10683134,Tienda especializada,3.45283144878,-76.5236272334
10319267,Tienda especializada,3.45405337468,-76.5125529932
11453297,Tienda especializada,3.46058601495,-76.5288661193
14375307,Tienda especializada,3.4265660923,-76.496205393
14462089,Tienda especializada,3.384313483,-76.52839535
12407474,Tienda especializada,3.452594484,-76.52768421
11404894,Tienda especializada,3.3388807879,-76.5314753525
11619160,Tienda especializada,3.3668784447,-76.5292711216
11496155,Tienda especializada,3.453336267,-76.52319896
14267843,Tienda especializada,3.431009026,-76.52924084
12151163,Tienda especializada,3.43253101819,-76.4651106962
11382314,Tienda especializada,3.418815331,-76.54314867
14277701,Tienda especializada,3.449420714,-76.54091365
15299753,Tienda especializada,3.48645220514,-76.5256101133
12739041,Tienda especializada,3.466478461,-76.53007626
15200314,Tienda especializada,3.43356636933,-76.4714572078
15413958,Tienda especializada,3.46055893074,-76.5326654578
10296747,Tienda especializada,3.462361499,-76.5275653
10564003,Tienda especializada,3.469994678,-76.50854393
11408796,Tienda especializada,3.361387622,-76.53188202
13749684,Tienda especializada,3.460490177,-76.53344717
10332344,Tienda especializada,3.480739796,-76.52156702
15292162,Tienda especializada,3.365385324,-76.53238614
14355671,Tienda especializada,3.468741897,-76.53051999
15216138,Tienda especializada,3.425752876,-76.54043815
13926498,Tienda especializada,3.43566672563,-76.541425383
10318210,Tienda especializada,3.42069441868,-76.5360419127
12697447,Tienda especializada,3.4428077255,-76.5258909791
10300424,Tienda especializada,3.469587445,-76.53000916
14439103,Tienda especializada,3.462921355,-76.52593959
12701801,Tienda especializada,3.46538528582,-76.5014159259
13485354,Tienda especializada,3.36963102857,-76.5369844337
15170830,Tienda especializada,3.45614428259,-76.5369925893
11805835,Tienda especializada,3.489261924,-76.52380902
10301141,Tienda especializada,3.472020302,-76.52772653
12627683,Tienda especializada,3.36183904,-76.53117796
10304459,Tienda especializada,3.45105731206,-76.5334939263
13193990,Tienda especializada,3.468371597,-76.53168705
15251895,Tienda especializada,3.41813929269,-76.4963557908
15384035,Tienda especializada,3.43600758111,-76.5291255299
11903309,Tienda especializada,3.434760615,-76.53745804
14697460,Tienda especializada,3.42715584662,-76.5369991302
15598709,Tienda especializada,3.41330275619,-76.5331502918
11527546,Tienda especializada,3.43578862204,-76.5449640188
12922720,Tienda especializada,3.36467188994,-76.5357821413
12131504,Tienda especializada,3.477743631,-76.5270691
13184932,Tienda especializada,3.42288384,-76.54377323
14767727,Tienda especializada,3.45165856549,-76.5329367981
15184716,Tienda especializada,3.45418246748,-76.5202417932
13991419,Tienda especializada,3.383214488,-76.52846913
10005593,Tienda especializada,3.44901542331,-76.5311423735
12499851,Tienda especializada,3.33531266992,-76.5409411303
10936631,Tienda especializada,3.449507314,-76.5314304
15570872,Tienda especializada,3.427550676,-76.49999127
14944854,Tienda especializada,3.46236149921,-76.5275653004
12378808,Tienda especializada,3.42131520506,-76.5387461025
12903324,Tienda especializada,3.4182485638,-76.5283581357
11824067,Tienda especializada,3.418003824,-76.53603081
12907507,Tienda especializada,3.36954367267,-76.5236640279
15463490,Tienda especializada,3.451346659,-76.53634277
10539237,Tienda especializada,3.461855269,-76.52778091
15184708,Tienda especializada,3.45411163187,-76.5205569065
11508199,Tienda especializada,3.45051327002,-76.5292760155
13220090,Tienda especializada,3.427550676,-76.49999127
12269122,Tienda especializada,3.44899367989,-76.5303690225
15163660,Tienda especializada,3.45168448011,-76.5312070846
12822904,Tienda especializada,3.429949263,-76.53614763
15153307,Tienda especializada,3.386546523,-76.53828585
13405246,Tienda especializada,3.39359471,-76.552530037
14914121,Tienda especializada,3.41487598786,-76.5394857486
15420151,Tienda especializada,3.465669811,-76.51342874
11083599,Tienda especializada,3.449419512,-76.53315614
14740146,Tienda especializada,3.453362499,-76.51936177
15095441,Tienda especializada,3.43696516638,-76.535996852
12187878,Tienda especializada,3.45436422449,-76.5371869161
10337640,Tienda especializada,3.45301825813,-76.5266584648
10754653,Tienda especializada,3.38956915304,-76.5383467706
11465465,Tienda especializada,3.478520699,-76.51827376
14684104,Tienda especializada,3.39880517167,-76.5442892289
13164538,Tienda especializada,3.444752413,-76.50550874
13065743,Tienda especializada,3.41201051082,-76.5392699434
11285673,Tienda especializada,3.471908069,-76.5206994
11794104,Tienda especializada,3.367647281,-76.53082015
14375000,Tienda especializada,3.42860188658,-76.5447167238
14114706,Tienda especializada,3.421904828,-76.54553194
15312713,Tienda especializada,3.449527576,-76.53130447
11887049,Tienda especializada,3.428096379,-76.53903847
13135389,Tienda especializada,3.42130586386,-76.5442550683
12895405,Tienda especializada,3.47386988536,-76.510150091
14524904,Tienda especializada,3.36329328194,-76.5329624869
12741476,Tienda especializada,3.39463822606,-76.545712946
14962740,Tienda especializada,3.48145163341,-76.5235009744
12193322,Tienda especializada,3.45825517573,-76.524636402
14738405,Tienda especializada,3.4087389835,-76.4972190012
10316784,Tienda especializada,3.477774607,-76.50586827
12766705,Tienda especializada,3.429391385,-76.52277132
13077672,Tienda especializada,3.454364224,-76.53718692
11868718,Tienda especializada,3.48045602,-76.52480854
12951638,Tienda especializada,3.471977958,-76.5267249
14127252,Tienda especializada,3.461963439,-76.52492899
11941374,Tienda especializada,3.46472927816,-76.5312186434
11442977,Tienda especializada,3.456284048,-76.53585175
14089411,Tienda especializada,3.45022348796,-76.5330084846
14756076,Tienda especializada,3.43241558542,-76.5386426616
13819883,Tienda especializada,3.36614989204,-76.5280283381
13029301,Tienda especializada,3.415906364,-76.54035082
12245700,Tienda especializada,3.44854764457,-76.5335139216
10807956,Tienda especializada,3.40688284765,-76.5430538192
13716337,Tienda especializada,3.35288758771,-76.5303610093
11824083,Tienda especializada,3.383589552,-76.5205737
14394498,Tienda especializada,3.44227797379,-76.5318017694
11413689,Tienda especializada,3.417527795,-76.54852867
10820033,Tienda especializada,3.475239288,-76.50525937
14687974,Tienda especializada,3.41027746584,-76.5397231034
10621928,Tienda especializada,3.450680129,-76.53089567
14759989,Tienda especializada,3.458887285,-76.53448693
10336766,Tienda especializada,3.45764591598,-76.5348297382
12781589,Tienda especializada,3.437676209,-76.53643181
12051447,Tienda especializada,3.36405176916,-76.5326896141
14676340,Tienda especializada,3.467056678,-76.52982271
12445227,Tienda especializada,3.433299353,-76.51981945
14496970,Tienda especializada,3.475886473,-76.50839654
13882485,Tienda especializada,3.454364224,-76.53718692
13581111,Tienda especializada,3.44437071206,-76.5346235596
14491047,Tienda especializada,3.435783248,-76.53628359
12772976,Tienda especializada,3.434135574,-76.53504001
13388673,Tienda especializada,3.48142605059,-76.5222590867
13417035,Tienda especializada,3.386291679,-76.53872186
11933025,Tienda especializada,3.401528069,-76.52411607
11195310,Tienda especializada,3.443274806,-76.48437759
10920262,Tienda especializada,3.42370814,-76.55299316
14464622,Tienda especializada,3.49431445219,-76.4947573312
13204995,Tienda especializada,3.43552441667,-76.5362746718
13634225,Tienda especializada,3.40556786,-76.52508348
12669230,Tienda especializada,3.42058429586,-76.5466980839
14449789,Tienda especializada,3.475004243,-76.52895239
14025779,Tienda especializada,3.44899044025,-76.5273804682
12601969,Tienda especializada,3.45223900612,-76.5306292059
14737191,Tienda especializada,3.48399016862,-76.4966516277
14355168,Tienda especializada,3.41233312734,-76.5410638687
15249063,Tienda especializada,3.41851635308,-76.5094281583
15016272,Tienda especializada,3.382095286,-76.52895533
14649222,Tienda especializada,3.45288483156,-76.5292707834
14567507,Tienda especializada,3.428130704,-76.5453133
13739701,Tienda especializada,3.459195471,-76.53230514
12701470,Tienda especializada,3.436225673,-76.52800312
12761086,Tienda especializada,3.4503220555,-76.5038188394
15365174,Tienda especializada,3.45063576015,-76.5317775083
13220132,Tienda especializada,3.4705364563,-76.4917558566
12820858,Tienda especializada,3.41994444842,-76.5358481011
13800784,Tienda especializada,3.4496155088,-76.5380780819
11517539,Tienda especializada,3.452051767,-76.48447657
11264322,Tienda especializada,3.467863779,-76.52802984
13107826,Tienda especializada,3.39374789342,-76.5325706528
11030483,Tienda especializada,3.44970948545,-76.5294811414
12800181,Tienda especializada,3.473895605,-76.52770931
12570479,Tienda especializada,3.437521973,-76.47098442
13220124,Tienda especializada,3.44878463227,-76.5303023947
11466232,Tienda especializada,3.479790861,-76.50498839
12225272,Tienda especializada,3.436060703,-76.52004583
13433552,Tienda especializada,3.45446709929,-76.5115006686
11220944,Tienda especializada,3.448767691,-76.53119857
13972088,Tienda especializada,3.45159623277,-76.5189197954
14402804,Tienda especializada,3.35793301596,-76.5303813873
14776272,Tienda especializada,3.407601315,-76.54240946
12279055,Tienda especializada,3.45021803,-76.54090928
13705561,Tienda especializada,3.461825546,-76.53351044
10334092,Tienda especializada,3.448754523,-76.53189084
12800090,Tienda especializada,3.410960341,-76.541483
14347777,Tienda especializada,3.46032697,-76.5120821
11262896,Tienda especializada,3.45046605705,-76.5332956033
13727250,Tienda especializada,3.3800490752,-76.525394684
13646716,Tienda especializada,3.448883979,-76.53999017
10539245,Tienda especializada,3.417752523,-76.5431717444
10944700,Tienda especializada,3.4503155818,-76.529187208
12859799,Tienda especializada,3.436038395,-76.52804834
13494695,Tienda especializada,3.41212513348,-76.5407514448
11493715,Tienda especializada,3.45036533235,-76.5394627335
15297310,Tienda especializada,3.41027142772,-76.4991192421
13274949,Tienda especializada,3.45090918721,-76.5276278077
11962974,Tienda especializada,3.41894838057,-76.5453217518
14080733,Tienda especializada,3.42670121895,-76.5459828745
13850672,Tienda especializada,3.46001429,-76.53274974
14402812,Tienda especializada,3.422227017,-76.5346475
10673713,Tienda especializada,3.43405694418,-76.541805438
12761920,Tienda especializada,3.40741158793,-76.5418874371
15476336,Tienda especializada,3.433489621,-76.54367428
12349072,Tienda especializada,3.46523689152,-76.5144831208
11165776,Tienda especializada,3.43437987672,-76.5265015464
13747944,Tienda especializada,3.39798253487,-76.5438055031
13575089,Tienda especializada,3.492143664,-76.52249939
15322209,Tienda especializada,3.40152685027,-76.5241004312
12576831,Tienda especializada,3.46272048053,-76.5279329135
10908218,Tienda especializada,3.42352929784,-76.5444824594
11578143,Tienda especializada,3.39415563673,-76.538390945
14754436,Tienda especializada,3.41432528404,-76.547986238
15227069,Tienda especializada,3.45405070312,-76.5287513707
15294804,Tienda especializada,3.34869394999,-76.5305870537
13916416,Tienda especializada,3.35288758771,-76.5303610093
14744387,Tienda especializada,3.45288483156,-76.5292707834
15292303,Tienda especializada,3.43597966922,-76.5220468351
11942380,Tienda especializada,3.460741776,-76.52754497
13392311,Tienda especializada,3.471820743,-76.52787978
14733851,Tienda especializada,3.33865601967,-76.5257439037
14089403,Tienda especializada,3.396395488,-76.52306606
15199201,Tienda especializada,3.445127867,-76.51531286
14700702,Tienda especializada,3.427259034,-76.53870116
14047351,Tienda especializada,3.43236091467,-76.5442258187
12759171,Tienda especializada,3.36098884075,-76.5311331336
14089361,Tienda especializada,3.456985457,-76.53379049
15444672,Tienda especializada,3.45436422449,-76.5371869161
14556310,Tienda especializada,3.45883238782,-76.5345245269
14274385,Tienda especializada,3.435219848,-76.53599159
15469539,Tienda especializada,3.40436210399,-76.5474114423
10816205,Tienda especializada,3.470273622,-76.52868281
13817036,Tienda especializada,3.45325782945,-76.5333671218
11014990,Tienda especializada,3.487986438,-76.51079917
15343833,Tienda especializada,3.48426167956,-76.5148822338
14716948,Tienda especializada,3.43488115807,-76.5449806945
13655519,Tienda especializada,3.36201651,-76.53149665
12188124,Tienda especializada,3.45246224725,-76.5301575391
